,Ticker,Company,Sector,Industry,Market Cap,Perf Month,Perf Quart,Perf Half,Volatility M,SMA20,SMA50,Avg Volume,Price,Earnings
1172,AVTR,"Avantor, Inc.",Basic Materials,Specialty Chemicals,16540000000.0,0.044199999999999996,0.16399999999999998,-0.0262,0.030299999999999997,0.0141,0.08199999999999999,6480000.0,24.56,Feb 03/b
1173,GABC,"German American Bancorp, Inc.",Financial,Banks - Regional,1170000000.0,0.044199999999999996,-0.0008,0.0484,0.0207,-0.0139,0.0236,55300.0,39.02,-
1174,BALY,Bally's Corporation,Consumer Cyclical,Resorts & Casinos,1030000000.0,0.0441,-0.16079999999999997,-0.15560000000000002,0.046900000000000004,0.019299999999999998,0.0233,315610.0,20.35,Feb 23/a
1175,RSI,"Rush Street Interactive, Inc.",Consumer Cyclical,Gambling,996030000.0,0.0441,0.2754,-0.17920000000000003,0.0591,0.0126,0.0834,624970.0,4.26,Mar 01/a
1176,JAMF,Jamf Holding Corp.,Technology,Software - Application,2480000000.0,0.0441,0.0178,-0.1578,0.0507,-0.021400000000000002,0.0037,391730.0,20.6,Feb 28/a
1177,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,44420000000.0,0.044000000000000004,-0.009899999999999999,0.0659,0.018799999999999997,0.0001,0.013000000000000001,648330.0,263.35,Feb 09/a
1178,CGBD,"Carlyle Secured Lending, Inc.",Financial,Asset Management,801830000.0,0.044000000000000004,0.11359999999999999,0.092,0.020099999999999996,0.026600000000000002,0.054400000000000004,288190.0,15.67,Feb 27/a
1179,KRT,Karat Packaging Inc.,Consumer Cyclical,Packaging & Containers,313640000.0,0.043899999999999995,0.18420000000000003,-0.1575,0.0274,0.0141,0.054400000000000004,19570.0,15.69,-
1180,GNSS,Genasys Inc.,Technology,Scientific & Technical Instruments,135130000.0,0.043899999999999995,0.1625,0.2304,0.0613,0.0124,0.0329,40720.0,3.68,Feb 09/a
1181,TOL,"Toll Brothers, Inc.",Consumer Cyclical,Residential Construction,6580000000.0,0.043899999999999995,0.28,0.3003,0.0255,-0.002,0.0594,1520000.0,58.97,Feb 21/a
1182,UTL,Unitil Corporation,Utilities,Utilities - Diversified,852640000.0,0.043899999999999995,0.0232,-0.013000000000000001,0.0285,-0.0032,0.0176,75680.0,53.29,Feb 14/b
1183,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,51970000000.0,0.0438,-0.0332,0.16949999999999998,0.0223,-0.0069,0.0019,483490.0,824.22,Feb 08/a
1184,AYI,"Acuity Brands, Inc.",Industrials,Electrical Equipment & Parts,6270000000.0,0.0438,0.031200000000000002,0.1444,0.0236,0.006500000000000001,0.0718,258180.0,193.1,Jan 09/b
1185,DLNG,Dynagas LNG Partners LP,Energy,Oil & Gas Midstream,116650000.0,0.0438,0.0616,-0.2327,0.0315,0.014199999999999999,0.0834,69900.0,3.1,Dec 12/b
1186,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,30960000000.0,0.0437,0.0225,0.0579,0.0239,0.0253,0.0352,1270000.0,133.23,Jan 19/a
1187,CULP,"Culp, Inc.",Consumer Cyclical,Textile Manufacturing,68420000.0,0.0436,0.0721,0.1294,0.0254,0.0163,0.061500000000000006,19620.0,5.5,Mar 01/a
1188,SIMO,Silicon Motion Technology Corporation,Technology,Semiconductors,2240000000.0,0.0436,0.1017,-0.13949999999999999,0.026699999999999998,0.0037,0.0248,338700.0,67.29,Feb 07/a
1189,DNMR,"Danimer Scientific, Inc.",Basic Materials,Specialty Chemicals,190870000.0,0.0435,-0.0943,-0.4545,0.0984,0.011000000000000001,0.1344,1440000.0,2.4,-
1190,FCAP,"First Capital, Inc.",Financial,Banks - Regional,90420000.0,0.0435,0.10869999999999999,-0.0089,0.0265,-0.0078000000000000005,0.0233,4940.0,26.83,Jan 26/a
1191,STM,STMicroelectronics N.V.,Technology,Semiconductors,45070000000.0,0.0435,0.3185,0.4028,0.0212,0.006,0.1351,3360000.0,48.97,Jan 26/b
1192,PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,16320000000.0,0.0434,0.07400000000000001,-0.0154,0.06269999999999999,-0.0873,0.038,41390000.0,7.69,Feb 13/a
1193,ATLC,Atlanticus Holdings Corporation,Financial,Credit Services,498130000.0,0.0433,0.1892,0.0096,0.0552,-0.0359,0.08109999999999999,22220.0,32.75,-
1194,IBA,"Industrias Bachoco, S.A.B. de C.V.",Consumer Defensive,Farm Products,2730000000.0,0.0433,0.028399999999999998,0.1338,0.0182,0.0286,0.045899999999999996,5170.0,54.2,-
1195,ODC,Oil-Dri Corporation of America,Basic Materials,Specialty Chemicals,271840000.0,0.0433,0.1507,0.3608,0.020099999999999996,0.002,0.0545,10510.0,37.34,Dec 06/a
1196,WDAY,"Workday, Inc.",Technology,Software - Application,48370000000.0,0.0433,0.2676,0.1444,0.0274,-0.0137,0.0466,2170000.0,184.12,Feb 27/a
1197,CRS,Carpenter Technology Corporation,Industrials,Metal Fabrication,2470000000.0,0.0432,0.2712,0.38299999999999995,0.0337,0.0202,0.1399,353600.0,50.48,Jan 26/b
1198,EQH,"Equitable Holdings, Inc.",Financial,Insurance - Diversified,11720000000.0,0.0429,0.0552,0.0674,0.026000000000000002,0.0069,0.053899999999999997,2410000.0,32.31,Feb 08/a
1199,UMC,United Microelectronics Corporation,Technology,Semiconductors,21160000000.0,0.0429,0.16670000000000001,0.2708,0.0227,0.004,0.08449999999999999,7850000.0,8.26,Jan 16/b
1200,PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,12330000000.0,0.0429,0.2373,0.32530000000000003,0.026699999999999998,-0.0315,0.053200000000000004,2350000.0,54.22,Jan 31/b
1201,FAST,Fastenal Company,Industrials,Industrial Distribution,29520000000.0,0.0429,0.006999999999999999,0.0106,0.0232,-0.0178,0.033,3430000.0,51.55,Jan 19/b
1202,OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Discount Stores,3410000000.0,0.042800000000000005,-0.10400000000000001,-0.0493,0.0388,-0.0263,0.050199999999999995,1120000.0,55.75,Dec 07/b
1203,ABCB,Ameris Bancorp,Financial,Banks - Regional,3330000000.0,0.042800000000000005,-0.0832,0.014199999999999999,0.024700000000000003,-0.0166,-0.0016,329460.0,47.74,Jan 26/a
1204,NEN,New England Realty Associates Limited Partnership,Real Estate,Real Estate Services,211150000.0,0.042800000000000005,-0.030600000000000002,-0.0315,0.0102,0.0029,0.0116,2800.0,73.78,-
1205,QURE,uniQure N.V.,Healthcare,Biotechnology,1010000000.0,0.0426,-0.21230000000000002,0.09910000000000001,0.044500000000000005,0.0159,-0.0126,621150.0,21.52,-
1206,EIG,"Employers Holdings, Inc.",Financial,Insurance - Specialty,1190000000.0,0.0426,0.0174,0.1426,0.026000000000000002,0.0176,0.0273,128780.0,44.27,Feb 16/a
1207,IIIN,"Insteel Industries, Inc.",Industrials,Metal Fabrication,585150000.0,0.0426,0.1413,0.08900000000000001,0.028399999999999998,0.016200000000000003,0.0466,143010.0,30.35,Jan 19/b
1208,SAIC,Science Applications International Corporation,Technology,Information Technology Services,5830000000.0,0.0426,-0.026099999999999998,0.15289999999999998,0.016,0.0078000000000000005,0.004699999999999999,340110.0,107.02,Dec 05/b
1209,IOR,"Income Opportunity Realty Investors, Inc.",Financial,Mortgage Finance,50040000.0,0.0426,0.023,-0.21309999999999998,0.0124,0.013999999999999999,-0.006999999999999999,600.0,12.0,-
1210,RLGT,"Radiant Logistics, Inc.",Industrials,Integrated Freight & Logistics,277580000.0,0.0424,0.0444,-0.20420000000000002,0.037200000000000004,-0.009899999999999999,0.0356,131380.0,5.65,-
1211,PLPC,Preformed Line Products Company,Industrials,Electrical Equipment & Parts,444770000.0,0.0424,0.01,0.0973,0.0256,-0.0274,0.0199,9370.0,88.6,Mar 01/a
1212,GEL,"Genesis Energy, L.P.",Energy,Oil & Gas Midstream,1390000000.0,0.042199999999999994,0.1518,-0.041299999999999996,0.0374,0.0236,0.0732,490650.0,11.61,Feb 22/b
1213,ROCK,"Gibraltar Industries, Inc.",Industrials,Building Products & Equipment,1650000000.0,0.04190000000000001,0.0866,0.2457,0.0361,-0.0292,0.049699999999999994,148310.0,53.44,Feb 22/b
1214,CCAP,"Crescent Capital BDC, Inc.",Financial,Asset Management,476900000.0,0.0418,0.1188,-0.11320000000000001,0.0245,0.025,0.0814,83960.0,15.44,Feb 22/a
1215,SYK,Stryker Corporation,Healthcare,Medical Devices,98870000000.0,0.0418,0.1439,0.2571,0.0197,-0.025699999999999997,0.011899999999999999,1350000.0,259.97,Jan 31/a
1216,TRUP,"Trupanion, Inc.",Financial,Insurance - Specialty,2370000000.0,0.0417,0.14150000000000001,-0.1703,0.0641,-0.021400000000000002,0.0634,453650.0,57.91,Feb 15/a
1217,EM,Smart Share Global Limited,Consumer Cyclical,Personal Services,342190000.0,0.0417,0.48810000000000003,0.34409999999999996,0.0785,-0.0197,-0.0232,98430.0,1.25,Dec 20/b
1218,CLW,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,654290000.0,0.0416,0.0322,-0.1157,0.034300000000000004,0.0287,0.0478,106360.0,38.83,Feb 14/a
1219,III,"Information Services Group, Inc.",Technology,Information Technology Services,253390000.0,0.0414,-0.0222,-0.1244,0.0346,-0.0096,0.048499999999999995,191050.0,5.28,Mar 09/a
1220,PPBI,"Pacific Premier Bancorp, Inc.",Financial,Banks - Regional,3040000000.0,0.0414,-0.1065,-0.026600000000000002,0.030299999999999997,-0.0418,0.0012,436240.0,32.2,Jan 26/b
1221,BVH,Bluegreen Vacations Holding Corporation,Consumer Cyclical,Resorts & Casinos,754700000.0,0.041299999999999996,0.5039,0.48340000000000005,0.0285,-0.0098,0.1114,90630.0,32.53,-
1222,EVC,Entravision Communications Corporation,Communication Services,Advertising Agencies,578200000.0,0.041299999999999996,0.1841,0.2401,0.037200000000000004,-0.0276,0.1059,251210.0,6.56,-
1223,BEKE,KE Holdings Inc.,Real Estate,Real Estate Services,22900000000.0,0.0412,0.307,0.0872,0.049100000000000005,0.0123,0.0836,12080000.0,19.2,Nov 30/b
1224,IMOS,ChipMOS TECHNOLOGIES INC.,Technology,Semiconductors,881720000.0,0.0412,0.109,-0.0055000000000000005,0.0148,-0.0073,0.0377,24050.0,23.5,Feb 23/b
1225,ITRN,Ituran Location and Control Ltd.,Technology,Communication Equipment,461570000.0,0.0412,-0.021099999999999997,-0.1507,0.023,0.024,0.0369,33370.0,22.76,Feb 28/b
1226,ACU,Acme United Corporation,Consumer Defensive,Household & Personal Products,88000000.0,0.040999999999999995,-0.0195,-0.1414,0.0271,-0.0103,0.0365,7080.0,24.11,Mar 02/b
1227,GE,General Electric Company,Industrials,Specialty Industrial Machinery,90980000000.0,0.040999999999999995,0.2616,0.4178,0.0222,0.0163,0.1018,7600000.0,84.14,Jan 24/b
1228,RGCO,"RGC Resources, Inc.",Utilities,Utilities - Regulated Gas,240530000.0,0.0409,0.0058,0.1333,0.027999999999999997,0.0012,0.0421,10810.0,24.15,Feb 10/b
1229,FRD,"Friedman Industries, Incorporated",Basic Materials,Steel,88180000.0,0.0409,0.2832,0.039,0.0331,0.0363,0.0978,25210.0,11.71,-
1230,OPRX,OptimizeRx Corporation,Healthcare,Health Information Services,332680000.0,0.0408,-0.0858,0.1616,0.0518,0.0059,0.0213,151970.0,18.11,-
1231,PGTI,"PGT Innovations, Inc.",Industrials,Building Products & Equipment,1280000000.0,0.0405,0.0796,-0.010700000000000001,0.0327,-0.0259,0.0582,345450.0,21.3,Feb 22/b
1232,EXPO,"Exponent, Inc.",Industrials,Consulting Services,5320000000.0,0.0405,0.0262,0.08109999999999999,0.0255,-0.0219,0.0116,149590.0,103.52,Feb 02/a
1233,VCIF,Vertical Capital Income Fund,Financial,Asset Management,104010000.0,0.0405,0.1258,0.0592,0.0105,0.0064,0.06269999999999999,26800.0,10.02,-
1234,LOB,"Live Oak Bancshares, Inc.",Financial,Banks - Regional,1510000000.0,0.0404,0.08800000000000001,-0.0652,0.034,-0.0369,0.0424,263780.0,34.0,Jan 25/a
1235,MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,59710000000.0,0.0404,0.3119,0.3811,0.038,0.045899999999999996,0.1605,568920.0,1208.72,Feb 23/a
1236,FLWS,"1-800-FLOWERS.COM, Inc.",Consumer Cyclical,Specialty Retail,672750000.0,0.0404,0.2407,0.1204,0.0732,-0.0507,0.0069,625990.0,10.05,Feb 02/b
1237,ANIK,"Anika Therapeutics, Inc.",Healthcare,Medical Devices,470760000.0,0.04019999999999999,0.065,0.3665,0.0358,0.0044,0.030299999999999997,89370.0,31.28,Mar 06/a
1238,IDT,IDT Corporation,Communication Services,Telecom Services,773690000.0,0.0401,0.16519999999999999,0.18059999999999998,0.0349,-0.026099999999999998,0.0335,95990.0,30.33,Mar 08/a
1239,GET,Getnet Adquirencia e Servicos para Meios de Pagamento S.A. - Instituicao de Pagamento,Technology,Software - Infrastructure,881410000.0,0.04,0.0581,-0.008199999999999999,0.024,0.0176,0.0452,9000.0,1.82,-
1240,ARQT,"Arcutis Biotherapeutics, Inc.",Healthcare,Biotechnology,1030000000.0,0.039900000000000005,-0.033,-0.31679999999999997,0.041299999999999996,0.0128,0.0711,807380.0,16.69,Feb 28/a
1241,PLBC,Plumas Bancorp,Financial,Banks - Regional,244660000.0,0.039900000000000005,0.2101,0.38270000000000004,0.036000000000000004,-0.027000000000000003,0.0537,12560.0,41.75,Jan 18/b
1242,AB,AllianceBernstein Holding L.P.,Financial,Asset Management,4470000000.0,0.0395,-0.026699999999999998,-0.1061,0.0269,-0.0172,0.0279,338820.0,38.94,Feb 08/a
1243,LECO,"Lincoln Electric Holdings, Inc.",Industrials,Tools & Accessories,9770000000.0,0.0394,0.16260000000000002,0.209,0.020099999999999996,-0.0095,0.06269999999999999,375260.0,169.2,Feb 21/b
1244,CLH,"Clean Harbors, Inc.",Industrials,Waste Management,7280000000.0,0.0393,0.1144,0.12,0.022400000000000003,0.0032,0.0711,320090.0,133.31,Mar 01/b
1245,GGG,Graco Inc.,Industrials,Specialty Industrial Machinery,11710000000.0,0.0391,0.0085,0.0622,0.018500000000000003,-0.0216,0.0048,922420.0,69.17,Jan 30/a
1246,HWBK,"Hawthorn Bancshares, Inc.",Financial,Banks - Regional,169390000.0,0.039,0.1115,0.0085,0.022099999999999998,0.0151,0.061,7950.0,25.02,Jan 30
1247,RYI,Ryerson Holding Corporation,Industrials,Metal Fabrication,1540000000.0,0.038900000000000004,0.3194,0.1869,0.047400000000000005,-0.011899999999999999,0.10289999999999999,261360.0,38.42,Feb 22/a
1248,UNP,Union Pacific Corporation,Industrials,Railroads,126810000000.0,0.038900000000000004,-0.0025,-0.1051,0.022000000000000002,0.0204,0.0073,3100000.0,207.99,Jan 24/b
1249,MRVI,"Maravai LifeSciences Holdings, Inc.",Healthcare,Biotechnology,3980000000.0,0.038900000000000004,0.0418,-0.3195,0.046900000000000004,0.029300000000000003,0.0533,1600000.0,14.97,Feb 22/a
1250,LEGH,Legacy Housing Corporation,Consumer Cyclical,Residential Construction,491430000.0,0.038900000000000004,0.153,0.18780000000000002,0.0425,-0.0173,0.024900000000000002,38950.0,20.05,-
1251,BFH,"Bread Financial Holdings, Inc.",Financial,Credit Services,2080000000.0,0.0388,0.07429999999999999,0.0626,0.0461,-0.0003,0.0345,870360.0,40.93,Jan 26/b
1252,KODK,Eastman Kodak Company,Industrials,Specialty Business Services,279200000.0,0.0388,-0.1754,-0.3895,0.0493,-0.053200000000000004,0.0102,689050.0,3.48,-
1253,BRT,BRT Apartments Corp.,Real Estate,REIT - Residential,396560000.0,0.0388,0.0475,-0.1184,0.0231,-0.0101,0.034,56890.0,21.15,Mar 14/a
1254,APO,"Apollo Global Management, Inc.",Financial,Asset Management,41370000000.0,0.0387,0.1066,0.2923,0.0311,0.0069,0.056900000000000006,2310000.0,71.94,Feb 09/b
1255,FLR,Fluor Corporation,Industrials,Engineering & Construction,5470000000.0,0.0387,0.14,0.3766,0.029300000000000003,0.0385,0.0626,1470000.0,37.61,Feb 21/b
1256,BRID,Bridgford Foods Corporation,Consumer Defensive,Packaged Foods,114160000.0,0.0385,0.17859999999999998,0.0218,0.029300000000000003,0.008100000000000001,0.0151,5990.0,12.67,-
1257,MDU,"MDU Resources Group, Inc.",Industrials,Conglomerates,6310000000.0,0.0385,0.016399999999999998,0.021,0.019,0.0127,0.0286,787160.0,31.56,Feb 09/b
1258,JKS,"JinkoSolar Holding Co., Ltd.",Technology,Solar,3100000000.0,0.0385,0.2562,-0.0697,0.0441,0.061900000000000004,0.09369999999999999,1030000.0,56.44,-
1259,WNEB,"Western New England Bancorp, Inc.",Financial,Banks - Regional,225830000.0,0.0384,0.019299999999999998,0.1776,0.0218,0.0116,0.035,45250.0,10.01,Jan 24/a
1260,PAY,"Paymentus Holdings, Inc.",Technology,Information Technology Services,1000000000.0,0.0384,-0.053,-0.2419,0.0464,0.006999999999999999,0.0641,143240.0,8.93,Feb 23/a
1261,PKOH,Park-Ohio Holdings Corp.,Industrials,Specialty Industrial Machinery,182650000.0,0.0383,-0.1201,-0.2422,0.0581,-0.04650000000000001,0.018500000000000003,24510.0,13.55,-
1262,GLOB,Globant S.A.,Technology,Information Technology Services,7250000000.0,0.0383,-0.051,-0.2138,0.0417,-0.004,0.002,360380.0,166.37,Feb 16/a
1263,ESI,Element Solutions Inc,Basic Materials,Specialty Chemicals,5010000000.0,0.0381,0.1011,0.0731,0.028900000000000002,0.0069,0.0571,1220000.0,20.7,Feb 21/a
1264,PROF,Profound Medical Corp.,Healthcare,Medical Devices,261790000.00000003,0.0381,1.6852,0.7297,0.0582,-0.0085,0.0731,66060.0,12.54,Mar 07/a
1265,SMAR,Smartsheet Inc.,Technology,Software - Application,5780000000.0,0.0381,0.5186,0.30670000000000003,0.041100000000000005,-0.0202,0.034,1390000.0,43.37,Mar 14/a
1266,BJRI,"BJ's Restaurants, Inc.",Consumer Cyclical,Restaurants,785760000.0,0.0381,0.0252,0.2482,0.047,-0.0353,0.04190000000000001,285370.0,32.19,Feb 16/a
1267,BWXT,"BWX Technologies, Inc.",Industrials,Aerospace & Defense,5540000000.0,0.038,0.0383,0.1743,0.0196,0.0346,0.0567,456800.0,62.33,Feb 23/a
1268,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,3770000000.0,0.0379,-0.0977,0.0575,0.023799999999999998,-0.01,-0.017,408780.0,70.41,Jan 18/a
1269,LSEA,Landsea Homes Corporation,Real Estate,Real Estate - Development,271560000.0,0.0379,0.2253,-0.0208,0.0404,-0.0277,0.060599999999999994,38160.0,6.58,Mar 07/b
1270,GDRX,"GoodRx Holdings, Inc.",Healthcare,Health Information Services,2180000000.0,0.0377,0.2332,-0.0864,0.057,0.0108,0.0672,1750000.0,5.5,Feb 28/a
1271,FNB,F.N.B. Corporation,Financial,Banks - Regional,5140000000.0,0.037599999999999995,0.0414,0.19,0.0192,-0.0039000000000000003,0.0527,2330000.0,14.34,Jan 23/a
1272,RHP,"Ryman Hospitality Properties, Inc.",Real Estate,REIT - Hotel & Motel,5090000000.0,0.037599999999999995,0.06480000000000001,0.11220000000000001,0.0256,0.0192,0.0736,329440.0,94.05,Feb 23/a
1273,WBS,Webster Financial Corporation,Financial,Banks - Regional,9090000000.0,0.037599999999999995,-0.011200000000000002,0.0998,0.023399999999999997,-0.041299999999999996,0.042699999999999995,1020000.0,52.14,Jan 26/b
1274,BMAQ,Blockchain Moon Acquisition Corp.,Financial,Shell Companies,155250000.0,0.037599999999999995,0.054299999999999994,0.06280000000000001,0.002,0.0125,0.0282,1840.0,10.49,-
1275,FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Home Improvement Retail,9370000000.0,0.0375,0.24760000000000001,0.063,0.0447,-0.07429999999999999,0.0365,1600000.0,88.47,Feb 23/a
1276,FHI,"Federated Hermes, Inc.",Financial,Asset Management,3540000000.0,0.0375,0.066,0.1624,0.0223,0.0031,0.0412,605260.0,39.87,Jan 26/a
1277,BIDU,"Baidu, Inc.",Communication Services,Internet Content & Information,51680000000.0,0.0374,0.518,-0.0248,0.0429,-0.0051,0.07719999999999999,3930000.0,143.66,Feb 22/b
1278,LBC,Luther Burbank Corporation,Financial,Banks - Regional,598570000.0,0.037200000000000004,0.0095,-0.0916,0.019799999999999998,-0.0158,0.015,42330.0,11.7,Jan 24/a
1279,MBWM,Mercantile Bank Corporation,Financial,Banks - Regional,558670000.0,0.037200000000000004,0.0149,0.0277,0.018600000000000002,-0.0,0.0207,35100.0,34.83,Jan 17/b
1280,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,2570000000.0,0.037200000000000004,0.175,-0.4559,0.044800000000000006,0.0394,0.06849999999999999,542100.0,57.14,Feb 28/a
1281,HMN,Horace Mann Educators Corporation,Financial,Insurance - Property & Casualty,1470000000.0,0.037200000000000004,-0.0349,0.0016,0.0258,-0.0002,-0.0045000000000000005,229640.0,36.54,Feb 07/a
1282,ATR,"AptarGroup, Inc.",Healthcare,Medical Instruments & Supplies,7670000000.0,0.037200000000000004,0.1349,0.1294,0.0207,0.0349,0.04650000000000001,227460.0,117.46,Feb 16/a
1283,AHH,"Armada Hoffler Properties, Inc.",Real Estate,REIT - Diversified,1150000000.0,0.037200000000000004,0.07719999999999999,-0.0404,0.023799999999999998,-0.0055000000000000005,0.0451,265040.0,12.84,Feb 14/b
1284,ATCO,Atlas Corp.,Financial,Asset Management,4330000000.0,0.0371,0.0007000000000000001,0.0771,0.0049,0.0072,0.0084,2220000.0,15.37,Feb 15/a
1285,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,83000000000.0,0.0371,0.022099999999999998,0.0096,0.016200000000000003,-0.018799999999999997,0.0006,7620000.0,46.15,Feb 01/b
1286,INDT,"INDUS Realty Trust, Inc.",Real Estate,REIT - Industrial,674780000.0,0.037000000000000005,0.037000000000000005,0.0621,0.008100000000000001,0.032799999999999996,0.038,82140.0,66.35,-
1287,HDSN,"Hudson Technologies, Inc.",Basic Materials,Specialty Chemicals,462020000.0,0.037000000000000005,-0.0709,0.12990000000000002,0.0431,-0.0435,-0.0178,550030.0,10.09,Mar 08/a
1288,MLCO,Melco Resorts & Entertainment Limited,Consumer Cyclical,Resorts & Casinos,6250000000.0,0.037000000000000005,0.8978,1.2599,0.042199999999999994,0.0608,0.0795,5230000.0,13.74,Mar 01/b
1289,AGS,"PlayAGS, Inc.",Consumer Cyclical,Gambling,242350000.0,0.0368,0.2583,-0.1383,0.041299999999999996,-0.0004,0.136,271470.0,6.48,Mar 09/a
1290,TXT,Textron Inc.,Industrials,Aerospace & Defense,15060000000.0,0.036699999999999997,0.051,0.1367,0.019,-0.012199999999999999,0.020099999999999996,1450000.0,73.19,Jan 25/b
1291,PRA,ProAssurance Corporation,Financial,Insurance - Property & Casualty,1090000000.0,0.036699999999999997,-0.0171,-0.10869999999999999,0.026600000000000002,-0.0012,0.0426,304500.0,19.51,Feb 27/a
